gpa,sat,ap_courses,research,stem_awards,leadership_roles,parent_income_percentile,school_type,legacy,heritage,admitted
4.0,1468,6,1,3,3,1,public,0,indian,0.0
3.9,1521,7,0,5,2,40,public,0,indian,0.0
4.0,1398,6,1,6,2,20,public,0,other,1.0
4.2,1453,7,0,1,2,40,private,0,chinese,0.0
3.9,1552,6,0,2,2,40,public,0,chinese,0.0
3.9,1410,7,1,2,3,40,public,0,chinese,0.0
4.2,1544,9,0,5,2,60,public,0,indian,0.0
4.1,1472,7,1,1,0,60,public,0,other,0.0
3.8,1483,9,1,1,3,1,private,0,indian,0.0
4.0,1358,9,0,7,2,60,public,0,chinese,0.0
3.8,1355,14,1,3,3,80,private,0,chinese,1.0
3.8,1422,11,0,0,3,40,public,0,chinese,0.0
3.9,1452,2,0,2,3,20,private,0,chinese,0.0
3.5,1572,3,0,1,1,40,public,0,other,0.0
3.6,1509,8,1,1,2,60,public,0,chinese,0.0
3.8,1390,6,0,3,1,60,public,0,indian,0.0
3.7,1463,10,1,3,0,60,private,0,chinese,0.0
4.0,1553,8,0,5,0,20,public,0,other,0.0
3.7,1357,15,1,1,1,80,public,0,chinese,1.0
3.6,1421,9,0,4,2,40,private,0,chinese,0.0
4.2,1527,4,1,4,3,20,private,0,chinese,1.0
3.9,1441,5,0,5,0,1,private,0,indian,0.0
3.9,1411,3,0,3,0,40,public,1,indian,0.0
3.6,1433,9,0,2,0,60,public,0,other,0.0
3.8,1411,8,1,3,2,60,private,0,chinese,0.0
3.9,1460,10,0,2,1,99,public,0,indian,1.0
3.7,1476,6,1,2,1,20,public,0,other,0.0
4.0,1356,9,0,8,2,99,public,0,chinese,1.0
3.8,1552,7,1,1,0,60,private,0,chinese,0.0
3.8,1433,11,0,3,2,40,public,0,indian,0.0
3.8,1557,6,0,1,2,80,private,0,other,1.0
4.3,1481,8,0,8,1,60,public,0,chinese,0.0
3.9,1483,7,0,3,2,40,private,0,chinese,0.0
3.7,1407,6,0,6,2,80,public,0,indian,1.0
4.1,1371,9,1,4,0,60,public,0,indian,0.0
3.7,1503,10,1,1,3,60,public,0,indian,0.0
3.9,1476,10,1,1,0,80,private,0,other,1.0
3.5,1352,4,0,2,1,40,public,0,indian,0.0
3.6,1476,11,0,2,3,60,private,1,chinese,0.0
3.9,1390,7,1,1,0,60,public,0,indian,0.0
4.0,1537,10,0,6,2,40,public,0,indian,0.0
3.9,1455,3,1,1,2,1,public,0,indian,0.0
3.9,1363,6,0,3,3,60,public,0,chinese,0.0
3.8,1552,8,1,5,3,1,private,0,chinese,1.0
3.6,1559,5,0,4,2,60,public,0,other,0.0
3.8,1595,5,1,1,1,80,private,0,other,1.0
3.8,1361,5,0,4,0,40,private,0,indian,0.0
4.1,1436,14,1,1,2,20,public,0,other,1.0
4.0,1361,3,0,3,0,20,public,0,chinese,0.0
3.5,1490,7,1,1,0,60,public,0,other,0.0
4.0,1374,13,1,1,0,80,private,0,indian,1.0
3.8,1394,6,0,3,0,40,public,0,other,0.0
3.8,1592,4,0,5,1,20,public,0,indian,0.0
4.0,1471,7,0,5,1,60,private,0,indian,0.0
4.1,1496,9,0,1,1,60,public,1,indian,0.0
4.1,1404,4,0,2,2,40,public,0,indian,0.0
3.7,1587,7,0,1,2,60,public,0,chinese,0.0
3.8,1449,9,0,1,2,40,public,0,other,0.0
4.0,1522,5,1,1,1,60,public,0,chinese,0.0
4.1,1485,8,1,3,0,40,public,0,indian,0.0
3.8,1570,12,0,1,1,20,private,0,indian,0.0
3.9,1468,4,1,1,2,80,public,0,indian,1.0
3.7,1402,10,1,1,3,40,public,0,other,1.0
3.7,1532,9,0,5,2,20,public,0,indian,0.0
4.1,1381,11,0,2,0,80,public,1,chinese,0.0
4.2,1400,9,0,4,1,60,public,0,indian,0.0
3.9,1393,10,1,0,3,20,public,0,chinese,0.0
4.1,1431,5,1,3,3,60,public,0,indian,0.0
4.0,1547,7,0,1,0,80,public,0,indian,0.0
3.8,1495,9,1,4,1,60,public,0,indian,0.0
4.0,1560,6,0,0,3,20,public,0,indian,0.0
4.2,1499,7,0,0,2,60,public,0,indian,0.0
3.9,1386,9,1,4,0,60,public,0,chinese,0.0
4.2,1445,7,1,3,3,80,public,0,indian,1.0
3.4,1405,10,0,4,0,20,public,0,indian,0.0
4.1,1454,10,0,1,1,60,public,0,indian,0.0
3.9,1408,10,1,3,1,1,public,0,other,1.0
3.8,1480,5,0,4,1,60,private,0,chinese,0.0
3.9,1505,10,1,1,2,99,public,0,chinese,1.0
3.5,1551,12,0,6,3,20,public,0,indian,1.0
3.9,1592,3,0,2,1,40,public,0,indian,0.0
4.0,1384,6,0,2,2,60,private,0,indian,0.0
4.2,1538,12,0,1,1,60,public,0,chinese,0.0
3.8,1442,2,1,2,1,40,private,0,chinese,0.0
3.7,1531,4,0,3,3,60,private,1,other,0.0
3.8,1540,10,0,2,2,80,public,0,other,1.0
4.1,1556,5,0,1,1,60,public,0,chinese,0.0
4.0,1446,7,0,4,2,60,public,0,chinese,0.0
3.8,1484,8,1,1,2,40,public,0,indian,0.0
4.0,1425,6,1,4,1,80,public,0,indian,1.0
3.9,1398,11,0,2,1,20,private,0,other,0.0
4.1,1443,10,1,2,0,20,public,0,indian,0.0
3.8,1562,9,1,1,3,40,public,0,other,1.0
3.8,1508,11,1,0,1,60,private,0,chinese,0.0
3.8,1535,8,0,5,0,80,public,0,chinese,1.0
3.6,1538,7,0,2,3,20,private,0,indian,0.0
4.0,1373,8,0,5,1,80,public,0,chinese,1.0
4.0,1497,4,1,3,2,80,public,0,chinese,1.0
3.9,1386,10,1,1,3,60,public,0,indian,0.0
3.9,1353,8,0,0,2,60,private,1,indian,0.0
3.6,1569,7,0,3,0,20,public,0,indian,0.0
3.8,1457,11,0,4,1,20,private,0,chinese,0.0
3.8,1475,8,0,2,0,80,public,0,indian,0.0
3.7,1369,7,1,1,1,40,private,0,chinese,0.0
3.9,1537,12,0,0,1,20,private,0,chinese,0.0
4.0,1501,11,0,1,2,60,private,0,indian,0.0
4.3,1399,13,1,3,0,80,public,0,chinese,1.0
3.9,1526,11,0,7,2,60,public,0,indian,1.0
4.0,1528,10,1,4,2,40,public,0,chinese,1.0
3.9,1445,10,0,2,2,40,public,0,indian,0.0
3.5,1454,10,0,2,0,60,public,0,indian,0.0
3.9,1513,2,0,3,1,1,private,0,indian,0.0
3.9,1599,15,1,1,1,20,public,0,chinese,1.0
4.3,1466,10,0,3,0,40,private,0,indian,0.0
3.9,1447,5,0,2,1,60,public,1,indian,0.0
4.0,1577,9,1,3,0,40,public,0,indian,0.0
3.9,1415,9,0,1,0,20,public,0,indian,0.0
3.7,1428,8,0,6,1,1,private,0,chinese,0.0
4.1,1511,8,0,2,3,1,public,0,chinese,0.0
4.1,1513,11,0,4,2,20,private,0,other,1.0
4.1,1355,7,1,4,0,40,public,0,indian,0.0
3.7,1388,9,1,0,0,60,private,0,indian,0.0
4.2,1519,7,1,2,3,40,public,0,chinese,0.0
3.6,1592,3,1,0,0,40,public,0,chinese,0.0
4.0,1464,10,0,3,0,20,public,0,indian,0.0
4.3,1535,7,1,3,1,40,private,0,chinese,0.0
3.7,1595,6,0,4,1,20,public,0,chinese,0.0
3.8,1474,11,0,4,3,20,private,0,indian,0.0
3.9,1361,4,0,2,0,20,public,0,chinese,0.0
3.8,1480,4,0,0,2,99,private,0,indian,0.0
3.6,1586,5,1,8,1,40,public,0,other,1.0
3.9,1367,8,0,8,2,80,public,0,chinese,1.0
3.7,1389,10,0,4,2,40,public,0,indian,0.0
4.0,1370,12,0,0,3,40,private,0,chinese,0.0
3.7,1492,9,0,3,3,60,private,1,other,1.0
4.2,1574,3,0,1,0,1,public,0,chinese,0.0
3.7,1448,8,1,2,3,20,private,0,indian,0.0
3.8,1375,7,0,3,1,99,public,0,chinese,0.0
4.1,1357,10,1,1,0,40,private,0,chinese,0.0
3.7,1449,7,0,1,0,1,public,0,indian,0.0
3.9,1589,10,0,0,2,1,public,0,indian,0.0
4.2,1571,9,1,4,2,80,public,0,chinese,1.0
3.6,1436,4,1,2,2,80,public,0,chinese,1.0
3.9,1391,6,0,2,0,40,public,0,indian,0.0
4.0,1521,9,1,1,3,20,private,0,chinese,0.0
4.1,1363,11,1,0,3,80,public,0,chinese,1.0
3.7,1427,11,1,3,3,40,private,0,indian,1.0
3.6,1351,3,1,0,0,40,private,0,indian,0.0
4.0,1468,7,1,4,0,60,public,0,chinese,0.0
4.0,1386,10,0,3,0,40,public,0,chinese,0.0
4.0,1418,10,1,2,0,60,public,0,chinese,0.0
4.0,1515,11,0,3,0,80,private,0,indian,1.0
3.8,1586,5,1,3,3,60,private,0,chinese,0.0
3.9,1390,5,0,0,0,40,private,0,other,0.0
4.0,1411,10,0,5,3,20,public,0,indian,0.0
3.8,1595,10,0,4,0,20,private,0,indian,0.0
4.3,1409,9,0,4,3,40,public,0,chinese,0.0
4.0,1474,5,0,4,1,40,public,0,indian,0.0
3.7,1460,12,0,3,1,40,public,0,indian,0.0
4.0,1363,6,1,2,3,20,private,0,indian,0.0
3.7,1597,10,1,4,1,20,private,0,indian,1.0
4.1,1580,6,0,1,1,40,public,0,chinese,0.0
4.1,1566,16,1,5,3,60,private,0,indian,1.0
3.7,1433,11,0,6,0,60,private,0,other,1.0
4.1,1479,6,0,1,0,40,public,0,chinese,0.0
4.0,1580,4,1,3,3,60,public,0,chinese,0.0
4.1,1419,11,1,0,2,60,public,0,indian,0.0
4.3,1494,7,0,1,2,40,public,0,chinese,0.0
3.9,1472,8,0,1,1,20,public,0,chinese,0.0
3.7,1438,8,0,4,2,40,public,0,chinese,0.0
3.7,1598,7,0,5,1,40,private,0,other,0.0
3.7,1377,11,0,1,0,20,public,0,chinese,0.0
3.9,1415,13,1,0,3,99,public,0,chinese,1.0
4.0,1512,9,1,0,0,40,public,0,chinese,0.0
4.0,1578,11,1,5,3,60,public,0,chinese,1.0
4.1,1354,11,0,3,2,40,private,0,indian,0.0
3.9,1542,11,1,3,0,20,public,0,indian,0.0
4.2,1517,7,0,0,0,1,public,0,other,0.0
3.8,1553,2,0,1,1,60,private,0,indian,0.0
4.3,1533,5,0,7,3,20,public,1,other,1.0
4.0,1513,8,1,5,2,20,private,0,indian,1.0
3.7,1394,13,1,1,0,99,public,0,chinese,1.0
3.7,1500,10,0,2,3,40,public,0,chinese,0.0
4.0,1396,7,0,0,2,1,private,0,indian,0.0
3.9,1380,4,0,5,0,40,public,0,chinese,0.0
4.0,1488,12,1,2,3,60,public,0,chinese,1.0
4.0,1359,9,0,2,1,40,public,0,chinese,0.0
3.9,1544,10,0,2,0,1,public,0,chinese,0.0
3.7,1467,11,1,3,3,40,private,0,indian,1.0
3.6,1363,4,0,2,2,20,private,0,chinese,0.0
3.8,1429,5,0,1,2,60,public,0,indian,0.0
4.1,1551,4,0,2,1,60,public,0,indian,0.0
3.9,1442,8,1,1,0,1,private,0,other,0.0
3.7,1359,9,0,0,1,20,private,0,chinese,0.0
3.9,1425,2,1,7,3,40,public,0,chinese,1.0
4.0,1443,11,1,3,2,60,private,0,chinese,1.0
3.7,1454,6,0,3,1,20,public,0,indian,0.0
3.9,1350,9,0,1,0,20,public,0,chinese,0.0
3.9,1482,14,0,2,3,99,private,0,chinese,1.0
3.7,1369,11,0,2,0,1,public,0,indian,0.0
4.0,1357,8,1,1,1,99,public,0,other,1.0
4.0,1520,8,1,2,2,1,public,0,chinese,0.0
4.1,1553,11,0,2,2,20,public,0,indian,0.0
4.1,1350,12,0,3,1,40,public,0,chinese,0.0
3.6,1406,13,0,4,0,20,private,0,indian,0.0
3.7,1413,9,0,8,0,20,public,0,indian,0.0
4.0,1467,11,0,3,0,20,public,0,chinese,0.0
4.0,1561,5,0,1,0,99,public,0,other,1.0
4.0,1377,10,1,4,2,40,public,0,chinese,1.0
4.3,1470,8,0,0,0,60,public,0,other,0.0
4.0,1456,9,0,3,1,60,public,0,other,0.0
4.1,1514,6,1,0,1,60,public,0,other,0.0
4.1,1524,6,0,1,1,60,private,0,indian,0.0
4.0,1578,11,0,4,1,40,public,0,chinese,0.0
3.8,1553,11,0,2,0,20,private,0,indian,0.0
4.1,1514,7,0,5,2,20,public,0,chinese,0.0
3.7,1398,9,1,2,3,20,private,0,other,1.0
3.9,1590,4,1,4,0,20,public,0,indian,0.0
3.8,1469,13,1,1,3,1,private,0,chinese,1.0
3.9,1393,5,1,2,2,80,public,1,chinese,1.0
4.3,1405,5,0,4,0,80,private,0,indian,0.0
3.5,1505,7,1,4,3,1,public,1,indian,0.0
4.0,1460,8,1,5,2,20,private,0,chinese,1.0
3.6,1556,6,0,1,3,20,private,0,indian,0.0
3.8,1483,11,0,3,1,20,private,0,chinese,0.0
4.1,1457,8,0,1,1,20,public,0,chinese,0.0
3.9,1538,10,0,2,2,80,public,0,chinese,1.0
3.7,1497,5,0,4,2,1,private,0,indian,0.0
3.8,1463,7,1,3,3,20,public,0,chinese,0.0
4.0,1427,6,1,0,2,1,public,0,indian,0.0
3.8,1479,7,0,3,1,99,public,0,other,1.0
3.9,1550,8,0,5,1,80,public,0,indian,1.0
3.9,1386,11,1,3,0,60,public,0,other,1.0
3.8,1369,9,1,5,3,40,public,0,chinese,1.0
4.3,1375,8,0,3,2,20,public,0,chinese,0.0
4.0,1378,7,1,1,2,20,public,0,indian,0.0
3.5,1350,6,1,1,2,40,public,0,indian,0.0
3.9,1468,5,1,1,3,60,private,0,chinese,0.0
3.8,1384,9,0,1,1,20,public,0,indian,0.0
4.1,1547,6,0,3,2,40,public,1,other,0.0
3.7,1578,5,1,4,2,60,public,0,indian,0.0
3.9,1594,3,0,2,1,20,private,0,other,0.0
4.0,1408,11,1,3,2,60,public,0,chinese,1.0
4.1,1418,8,0,5,0,40,public,0,indian,0.0
3.7,1510,9,0,1,1,1,public,0,chinese,0.0
3.8,1590,7,0,4,1,40,public,0,indian,0.0
3.8,1528,5,0,1,1,80,public,0,indian,0.0
3.8,1555,9,1,7,0,20,private,0,indian,1.0
4.3,1361,7,0,4,1,40,public,0,other,0.0
4.0,1583,5,1,0,3,1,public,0,chinese,0.0
3.6,1369,9,1,2,3,60,public,0,chinese,0.0
4.1,1530,7,0,2,3,80,private,0,indian,1.0
4.3,1591,2,1,1,1,40,public,0,chinese,0.0
4.1,1565,6,0,1,1,20,public,0,indian,0.0
3.6,1392,6,1,5,1,99,public,0,indian,1.0
3.8,1475,7,0,1,0,60,public,0,indian,0.0
4.2,1575,10,0,2,3,60,private,0,chinese,0.0
3.8,1566,13,0,3,2,40,public,0,chinese,0.0
4.0,1399,8,1,0,2,20,public,0,indian,0.0
4.1,1378,6,1,0,1,60,public,0,other,0.0
3.7,1534,10,0,5,0,40,public,0,indian,0.0
3.9,1388,10,0,4,1,40,public,0,chinese,0.0
3.3,1572,6,0,3,2,1,private,0,indian,0.0
3.7,1533,7,1,2,3,40,public,0,indian,0.0
3.8,1588,10,0,5,2,80,public,0,other,1.0
3.7,1520,11,1,2,3,80,public,0,other,1.0
4.2,1527,10,0,1,3,20,private,0,chinese,0.0
3.6,1500,5,0,3,0,60,public,0,other,0.0
3.8,1521,8,1,3,2,60,private,0,other,1.0
3.9,1387,18,1,4,1,80,public,0,chinese,1.0
4.2,1433,7,1,1,0,60,public,0,other,0.0
3.6,1500,5,0,2,3,99,public,0,indian,0.0
4.1,1477,2,1,1,2,99,public,0,chinese,1.0
3.9,1475,8,0,0,1,20,public,0,chinese,0.0
3.7,1394,6,1,3,0,60,public,0,indian,0.0
4.0,1401,5,0,0,1,40,public,0,other,0.0
3.9,1429,4,0,2,2,20,public,0,indian,0.0
3.8,1527,10,0,2,1,20,public,1,other,0.0
3.9,1583,9,0,2,0,1,public,0,indian,0.0
3.8,1473,10,0,1,1,60,private,0,indian,0.0
3.9,1468,6,1,3,2,40,public,0,indian,0.0
4.0,1357,5,1,0,0,80,private,0,other,1.0
4.2,1591,8,1,2,3,60,public,0,indian,1.0
3.7,1434,7,0,1,0,60,public,0,chinese,0.0
4.3,1478,4,0,2,2,20,private,0,chinese,0.0
3.5,1596,8,1,6,1,40,public,0,indian,1.0
3.9,1357,4,0,0,3,40,public,0,other,0.0
4.0,1506,8,0,0,3,20,public,0,indian,0.0
4.0,1445,6,1,4,1,80,public,1,chinese,1.0
3.8,1451,15,0,1,2,60,private,0,chinese,0.0
3.9,1354,5,0,0,0,1,private,0,indian,0.0
3.8,1588,6,1,2,2,80,public,0,indian,1.0
3.8,1435,5,0,6,3,20,public,0,chinese,0.0
4.1,1524,5,1,2,0,40,private,0,other,0.0
4.0,1383,9,0,2,0,60,public,0,indian,0.0
3.8,1542,9,1,2,1,1,public,1,indian,0.0
4.1,1404,8,0,2,2,60,public,0,other,0.0
4.0,1468,9,1,3,0,60,public,0,indian,0.0
4.1,1567,9,0,3,1,60,private,0,chinese,0.0
4.0,1520,7,1,1,2,20,public,0,chinese,0.0
3.7,1551,7,0,1,3,20,public,0,indian,0.0
3.8,1507,6,0,0,3,20,public,0,chinese,0.0
4.0,1463,7,1,3,2,99,private,0,other,1.0
4.0,1559,4,0,3,0,1,public,0,chinese,0.0
3.9,1494,7,0,2,0,40,private,0,chinese,0.0
3.9,1375,8,0,2,3,80,private,0,chinese,1.0
4.2,1485,8,0,2,3,60,public,0,chinese,0.0
3.8,1396,7,0,3,0,80,public,0,indian,0.0
4.0,1581,11,0,2,2,99,public,0,chinese,1.0
3.9,1462,5,0,3,3,40,private,0,indian,0.0
3.9,1425,1,1,3,0,40,private,0,indian,0.0
4.1,1568,6,0,2,2,1,public,0,other,0.0
4.1,1421,9,0,2,1,20,public,0,chinese,0.0
4.1,1438,5,1,3,2,60,public,0,other,1.0
4.2,1395,8,1,2,0,20,private,1,indian,0.0
3.9,1545,10,0,2,2,60,public,1,other,0.0
4.0,1382,12,0,3,0,1,public,0,chinese,0.0
3.8,1350,5,1,4,3,20,public,0,other,1.0
4.0,1496,4,0,5,1,60,public,0,other,0.0
3.9,1380,11,0,4,3,20,public,0,other,1.0
3.9,1557,8,0,1,3,60,public,0,other,0.0
4.0,1491,15,1,2,0,99,public,0,indian,1.0
3.7,1402,5,0,1,0,60,public,0,chinese,0.0
4.3,1397,12,1,5,0,40,private,0,indian,1.0
3.7,1418,5,1,4,0,80,public,0,chinese,1.0
3.7,1454,5,0,0,3,1,public,0,other,0.0
4.1,1439,10,1,3,0,60,public,0,indian,0.0
4.1,1539,6,0,4,0,1,public,0,chinese,0.0
4.0,1569,11,0,4,3,20,public,0,chinese,0.0
4.0,1543,8,0,1,1,99,private,0,indian,0.0
3.9,1591,7,0,2,1,40,public,0,indian,0.0
