gpa,sat,ap_courses,research,stem_awards,leadership_roles,parent_income_percentile,school_type,legacy,heritage,admitted
3.7,1541,9,0,3,2,80,public,0,indian,1.0
3.9,1547,13,0,3,3,40,public,0,indian,0.0
3.8,1412,5,0,2,0,80,public,0,chinese,0.0
4.1,1422,5,0,3,2,99,public,0,chinese,0.0
3.9,1510,15,0,5,1,40,private,0,indian,0.0
3.7,1518,4,1,3,1,60,public,0,other,0.0
3.8,1438,7,0,5,3,60,public,0,chinese,0.0
4.0,1525,11,1,4,0,80,private,0,chinese,1.0
3.8,1362,10,0,0,0,20,public,0,indian,0.0
3.7,1422,10,0,1,2,60,public,0,chinese,0.0
3.9,1594,18,0,4,1,40,public,1,indian,0.0
3.9,1426,14,0,2,2,20,public,0,chinese,0.0
3.8,1508,6,0,0,2,1,public,0,chinese,0.0
3.8,1582,7,0,5,2,60,private,0,indian,0.0
3.9,1552,7,1,2,0,80,private,0,other,1.0
3.6,1417,9,1,2,1,40,private,0,chinese,0.0
3.6,1447,4,0,0,2,60,public,0,indian,0.0
3.8,1474,6,1,1,1,60,private,0,other,0.0
3.9,1451,10,0,1,1,40,public,0,chinese,0.0
4.0,1587,10,0,2,2,80,public,0,chinese,1.0
4.2,1481,4,1,3,2,40,public,0,chinese,0.0
4.1,1451,9,0,2,3,20,public,0,indian,0.0
3.9,1368,10,0,5,0,20,private,0,other,0.0
3.9,1547,4,0,2,1,80,public,0,chinese,0.0
3.7,1575,11,0,2,2,99,private,0,indian,1.0
3.9,1431,8,0,0,2,20,public,0,other,0.0
3.8,1490,7,0,2,1,20,public,0,chinese,0.0
4.0,1582,12,0,0,2,40,public,0,chinese,0.0
3.7,1372,6,0,2,3,60,public,0,other,0.0
4.0,1432,9,1,2,1,60,private,0,indian,0.0
4.2,1458,5,0,4,2,99,public,0,indian,1.0
3.9,1424,8,1,3,1,80,private,1,indian,1.0
4.0,1478,8,1,6,2,80,public,0,other,1.0
4.0,1437,6,1,5,2,40,public,0,indian,1.0
3.8,1403,6,1,2,0,40,public,1,indian,0.0
3.9,1548,11,0,0,1,60,private,1,indian,0.0
3.9,1438,9,0,3,0,40,public,0,indian,0.0
3.9,1562,13,0,4,2,20,public,0,chinese,0.0
3.7,1492,7,1,2,1,20,public,0,other,1.0
3.9,1414,5,0,2,1,40,public,0,indian,0.0
4.0,1425,10,0,3,3,60,public,0,chinese,0.0
4.2,1599,7,0,2,3,60,public,0,chinese,0.0
4.1,1548,9,1,3,2,20,public,0,chinese,1.0
4.3,1492,10,0,3,2,60,public,0,other,1.0
3.7,1498,7,0,3,2,20,public,0,chinese,0.0
4.1,1496,6,0,3,2,60,public,0,indian,0.0
3.9,1409,8,1,1,3,40,public,0,other,1.0
4.3,1442,7,0,3,1,80,public,0,chinese,1.0
3.7,1566,6,0,2,0,60,public,0,indian,0.0
3.7,1510,10,1,3,1,60,public,0,indian,0.0
3.8,1398,9,0,1,1,60,public,0,other,0.0
3.5,1573,4,1,2,3,60,public,0,chinese,0.0
3.8,1590,9,0,3,1,1,public,0,chinese,0.0
3.7,1384,14,0,2,1,60,public,0,other,0.0
3.9,1521,5,1,2,2,40,public,0,chinese,0.0
4.0,1451,11,1,3,0,40,private,0,indian,0.0
4.3,1567,2,0,2,1,40,public,0,chinese,0.0
4.1,1360,4,0,3,1,80,public,0,chinese,0.0
3.8,1448,9,1,4,0,20,public,0,chinese,0.0
3.7,1549,2,0,2,2,40,public,0,indian,0.0
4.0,1459,10,1,4,3,99,public,0,indian,1.0
3.6,1555,8,1,2,3,80,private,0,chinese,1.0
4.3,1423,13,0,2,1,1,public,0,other,1.0
4.1,1543,6,1,0,2,80,private,0,chinese,1.0
3.8,1523,11,0,1,3,20,public,1,other,0.0
3.6,1358,7,1,3,3,60,private,0,chinese,0.0
4.2,1352,4,0,3,3,60,private,0,other,0.0
3.9,1434,4,1,4,3,40,public,0,indian,0.0
4.1,1375,4,1,5,3,60,public,0,indian,0.0
3.6,1421,6,1,0,1,20,public,0,chinese,0.0
3.8,1397,5,1,3,3,20,private,0,indian,0.0
3.9,1543,11,0,3,1,60,public,0,chinese,0.0
3.9,1547,11,0,4,0,20,public,0,other,1.0
3.8,1505,4,1,1,0,99,public,0,chinese,0.0
4.0,1466,6,1,4,2,40,public,0,other,1.0
3.7,1570,7,1,1,1,20,private,0,chinese,0.0
3.9,1503,6,1,2,2,60,public,0,chinese,0.0
3.9,1502,8,0,4,0,40,public,0,chinese,0.0
4.0,1361,7,0,4,0,20,public,0,indian,0.0
4.0,1482,4,0,6,0,40,public,1,indian,0.0
3.7,1575,8,1,4,0,99,private,0,chinese,1.0
3.6,1397,4,0,4,3,40,private,0,other,0.0
4.2,1386,13,1,0,0,40,public,0,chinese,0.0
4.0,1556,7,0,3,3,40,public,0,indian,0.0
3.8,1393,7,0,2,3,1,private,0,indian,0.0
4.2,1577,6,0,1,2,20,public,0,other,0.0
3.9,1364,9,0,2,3,80,public,0,chinese,1.0
4.1,1392,7,1,3,2,99,public,0,other,1.0
3.9,1525,7,0,2,3,20,public,0,chinese,0.0
4.3,1436,10,0,2,3,40,public,0,chinese,0.0
4.3,1419,10,0,1,0,99,private,0,chinese,0.0
3.9,1395,10,1,3,1,20,public,0,indian,0.0
4.1,1591,3,1,2,3,20,public,0,chinese,0.0
4.0,1457,9,0,4,1,80,public,0,chinese,1.0
4.2,1472,10,1,1,1,60,private,0,chinese,0.0
3.7,1520,10,0,2,1,20,public,0,other,0.0
4.0,1586,8,0,1,3,40,public,0,indian,0.0
4.1,1370,9,1,2,1,1,public,0,chinese,0.0
3.5,1500,14,0,2,3,40,private,0,indian,0.0
3.7,1456,9,1,2,0,60,public,0,indian,0.0
3.5,1596,11,0,3,3,60,public,0,chinese,0.0
3.8,1429,9,1,2,2,60,public,0,indian,0.0
4.0,1396,4,0,2,0,40,public,0,chinese,0.0
4.2,1466,8,0,2,1,20,private,0,indian,0.0
3.9,1473,13,1,5,1,1,public,0,indian,1.0
4.2,1492,3,0,2,2,80,public,0,indian,0.0
3.6,1374,9,0,1,0,60,public,1,indian,0.0
3.6,1385,8,0,1,2,20,public,1,other,0.0
3.9,1552,7,0,2,1,40,public,0,chinese,0.0
4.0,1400,5,0,5,3,80,private,0,other,1.0
3.9,1364,2,0,4,1,40,public,0,indian,0.0
3.5,1417,6,1,2,2,40,public,0,chinese,0.0
3.9,1370,4,0,4,3,20,private,0,chinese,0.0
3.6,1490,8,1,0,3,20,public,0,indian,0.0
4.0,1563,10,0,6,1,80,public,0,chinese,1.0
4.0,1368,7,0,4,3,60,public,0,chinese,0.0
3.7,1383,9,0,4,0,60,private,0,chinese,0.0
3.8,1427,6,0,2,1,80,public,0,chinese,0.0
3.7,1474,8,0,1,1,99,public,0,chinese,0.0
3.9,1545,7,0,2,0,20,public,0,indian,0.0
4.1,1589,2,0,1,1,20,public,0,chinese,0.0
3.7,1466,9,0,1,2,40,public,0,other,0.0
4.0,1401,5,0,1,2,1,public,0,indian,0.0
3.8,1587,11,0,5,1,60,public,0,chinese,0.0
3.7,1376,10,1,2,0,80,public,1,chinese,1.0
3.9,1506,7,0,5,3,60,private,0,chinese,0.0
3.7,1588,9,0,5,0,20,public,0,chinese,0.0
3.8,1505,5,0,2,2,20,public,0,indian,0.0
3.7,1384,6,0,5,1,40,public,0,chinese,0.0
4.3,1485,4,0,5,0,80,public,0,chinese,0.0
3.9,1493,8,1,2,3,40,public,0,chinese,0.0
3.8,1455,9,1,3,3,1,public,0,chinese,1.0
3.9,1513,8,1,2,3,20,public,0,chinese,0.0
3.9,1507,9,1,3,3,99,public,0,other,1.0
3.9,1495,4,0,5,0,60,public,1,chinese,0.0
4.0,1351,9,0,2,3,80,public,0,chinese,1.0
4.1,1526,10,1,5,2,60,public,0,indian,1.0
3.8,1426,7,0,5,3,40,public,0,indian,0.0
3.8,1481,5,0,3,2,20,public,0,other,0.0
3.8,1439,8,1,5,0,40,private,1,chinese,0.0
3.4,1438,9,1,2,2,60,private,0,chinese,0.0
3.6,1443,9,0,6,0,80,public,0,chinese,1.0
4.2,1552,7,0,4,3,20,public,0,indian,0.0
4.2,1356,5,1,0,1,20,public,0,other,0.0
3.9,1444,10,1,4,2,60,public,0,chinese,1.0
4.0,1457,6,1,2,2,20,private,0,chinese,0.0
4.0,1423,10,1,3,1,60,public,0,indian,0.0
4.3,1388,4,0,2,0,20,public,0,chinese,0.0
4.1,1490,7,0,2,0,20,private,0,indian,0.0
3.9,1508,12,0,2,3,40,public,0,chinese,0.0
3.7,1420,8,0,3,2,60,public,0,chinese,0.0
3.6,1540,7,1,2,0,40,public,0,indian,0.0
3.9,1405,6,1,0,3,20,public,0,chinese,0.0
3.7,1590,12,0,6,0,80,public,0,chinese,1.0
3.6,1519,5,0,2,1,20,private,0,other,0.0
3.8,1538,6,0,0,1,1,public,0,chinese,0.0
3.7,1391,5,1,3,1,60,public,0,indian,0.0
4.2,1533,10,0,1,3,20,private,0,indian,0.0
4.1,1385,10,0,0,2,40,public,0,other,0.0
3.9,1433,5,0,2,1,99,public,0,chinese,0.0
4.2,1545,11,0,2,1,60,public,0,chinese,0.0
3.9,1467,8,1,2,0,60,public,0,indian,0.0
3.7,1356,4,0,3,1,60,public,0,indian,0.0
4.2,1403,8,0,3,2,20,private,0,other,0.0
4.0,1478,3,0,1,3,40,public,0,chinese,0.0
3.7,1521,4,0,3,1,40,public,0,indian,0.0
3.9,1469,6,1,1,3,99,public,0,chinese,1.0
3.7,1522,13,0,3,3,20,private,0,indian,0.0
3.6,1455,6,0,3,2,40,public,0,other,0.0
4.1,1396,5,1,5,0,80,private,0,chinese,1.0
4.3,1472,4,0,1,0,60,public,0,chinese,0.0
3.6,1490,8,1,5,3,99,private,0,chinese,1.0
4.0,1468,5,0,2,1,60,private,1,other,0.0
3.8,1499,6,0,1,3,40,private,0,other,0.0
3.8,1467,10,1,1,0,80,public,0,indian,1.0
3.8,1370,16,1,3,1,20,public,0,other,1.0
3.7,1563,5,0,5,0,20,public,0,other,0.0
3.9,1569,10,0,1,2,60,public,0,indian,0.0
3.7,1486,6,0,3,0,60,private,0,other,0.0
4.0,1375,10,0,4,1,80,public,0,chinese,1.0
3.9,1358,6,0,2,1,99,public,1,chinese,0.0
3.9,1364,9,1,1,3,80,public,0,indian,1.0
3.7,1359,11,0,4,1,1,public,0,chinese,0.0
3.8,1565,4,0,3,2,60,public,0,indian,0.0
4.1,1471,12,0,3,0,60,public,0,other,0.0
4.0,1470,10,0,2,3,99,private,0,other,1.0
3.7,1474,6,1,0,3,40,public,0,chinese,0.0
3.9,1519,12,0,3,1,20,public,0,chinese,0.0
4.1,1421,10,0,4,2,80,public,0,chinese,1.0
3.6,1501,6,1,4,3,40,private,0,indian,0.0
4.0,1557,10,0,3,2,60,public,0,chinese,0.0
3.8,1398,8,0,5,2,40,public,1,chinese,0.0
4.0,1503,10,0,4,0,40,public,0,indian,0.0
3.7,1440,6,1,0,0,60,public,0,indian,0.0
3.5,1386,5,1,3,0,40,public,0,chinese,0.0
3.6,1417,15,0,1,2,60,private,0,chinese,0.0
3.9,1399,11,0,3,0,1,public,0,other,0.0
4.0,1501,6,1,2,3,40,public,0,indian,0.0
3.7,1368,10,0,4,3,40,public,0,indian,0.0
4.0,1449,8,0,1,1,60,public,0,chinese,0.0
3.6,1409,13,1,8,2,40,public,0,chinese,1.0
3.9,1516,5,0,1,0,60,private,1,chinese,0.0
3.7,1551,10,0,2,3,60,public,0,chinese,0.0
3.8,1438,10,1,4,2,60,public,0,chinese,1.0
3.9,1495,2,0,3,2,60,public,0,chinese,0.0
3.7,1496,9,0,5,0,40,private,0,indian,0.0
3.8,1513,8,0,2,2,40,public,0,indian,0.0
4.1,1551,12,0,3,0,60,public,0,indian,0.0
3.8,1574,7,0,2,0,1,public,0,indian,0.0
4.1,1532,11,0,4,0,80,private,0,indian,1.0
3.7,1591,7,1,4,2,80,public,0,indian,1.0
4.0,1418,8,1,2,2,40,public,0,other,1.0
4.2,1524,10,0,1,0,60,private,0,indian,0.0
3.4,1398,7,1,2,2,80,public,0,indian,1.0
3.7,1576,9,1,1,0,20,public,0,other,1.0
4.0,1457,8,1,7,1,60,public,0,chinese,1.0
3.9,1575,7,0,1,2,1,public,0,chinese,0.0
4.0,1510,9,1,3,2,40,public,0,chinese,1.0
3.8,1468,10,0,2,1,80,private,0,chinese,0.0
3.9,1498,6,0,1,1,60,private,0,indian,0.0
3.9,1558,3,0,4,1,60,private,1,indian,0.0
4.1,1499,7,1,5,0,80,public,0,other,1.0
4.0,1525,2,0,2,0,60,public,0,indian,0.0
4.0,1386,10,0,4,3,60,public,0,indian,0.0
3.8,1492,4,1,4,1,60,public,0,chinese,0.0
3.8,1512,7,1,3,3,60,public,0,indian,0.0
3.8,1569,13,1,1,0,80,public,0,chinese,1.0
4.0,1548,7,0,3,2,99,public,0,other,1.0
3.8,1509,8,0,2,1,60,public,0,other,0.0
4.0,1360,5,1,2,2,60,private,0,chinese,0.0
4.3,1487,8,0,2,0,20,public,0,indian,0.0
4.1,1550,8,1,3,1,80,public,0,other,1.0
3.8,1427,6,0,1,3,60,public,0,indian,0.0
4.1,1426,9,1,1,3,60,public,0,indian,0.0
3.8,1534,13,0,2,0,20,public,0,chinese,0.0
3.5,1502,9,0,4,2,80,public,0,chinese,1.0
3.7,1351,10,1,2,0,1,public,0,indian,0.0
3.5,1413,11,0,4,2,20,public,0,chinese,0.0
3.8,1384,8,0,2,0,60,private,0,other,0.0
3.9,1356,7,1,1,3,60,public,0,indian,0.0
4.2,1434,4,0,4,2,40,public,0,chinese,0.0
4.0,1495,3,0,3,0,60,public,0,indian,0.0
3.9,1416,10,0,4,1,40,public,0,chinese,0.0
4.1,1391,12,0,1,3,1,private,0,indian,0.0
3.5,1467,8,0,1,3,20,public,0,chinese,0.0
3.9,1474,10,1,3,1,80,public,0,indian,1.0
4.1,1516,6,1,1,0,20,public,0,other,0.0
3.6,1518,6,0,6,2,20,private,0,other,1.0
4.1,1590,8,0,4,3,60,public,0,other,1.0
4.0,1552,8,1,1,0,40,private,0,indian,0.0
3.8,1580,11,1,4,1,60,public,0,indian,1.0
4.0,1373,7,0,0,2,80,private,0,chinese,0.0
4.3,1537,9,1,3,0,80,private,0,chinese,1.0
3.9,1395,10,1,2,0,40,public,0,other,1.0
3.9,1368,8,0,4,3,40,public,0,chinese,0.0
3.8,1417,4,0,2,3,60,public,0,chinese,0.0
3.7,1567,9,0,5,2,40,public,0,indian,0.0
4.1,1451,3,1,0,0,1,public,0,other,0.0
3.7,1391,12,1,1,1,40,public,0,indian,0.0
3.9,1381,9,1,2,1,1,public,0,indian,0.0
3.8,1516,7,0,4,2,99,public,0,other,1.0
4.0,1458,9,1,1,0,60,public,0,chinese,0.0
4.0,1587,4,1,2,3,20,public,0,indian,0.0
4.1,1385,6,1,3,0,20,public,0,indian,0.0
3.8,1581,5,0,2,3,99,private,0,indian,0.0
3.8,1578,9,1,3,1,40,private,0,chinese,0.0
3.7,1446,12,0,2,2,60,private,0,indian,0.0
3.8,1513,5,1,1,2,40,public,0,other,0.0
4.0,1480,8,1,2,2,80,public,0,indian,1.0
4.1,1422,7,0,5,3,60,public,0,chinese,0.0
3.7,1485,10,1,1,1,1,public,0,indian,0.0
4.1,1446,8,0,1,1,20,public,0,indian,0.0
4.2,1472,8,1,3,2,60,public,0,chinese,1.0
4.0,1419,10,0,2,2,80,private,0,chinese,1.0
4.3,1518,10,1,2,3,20,public,0,indian,1.0
3.7,1580,7,1,1,3,60,public,1,chinese,0.0
3.7,1545,8,0,4,0,40,private,0,other,0.0
3.5,1362,12,0,1,3,80,public,1,indian,1.0
4.2,1398,2,0,0,0,60,public,0,indian,0.0
4.0,1409,11,0,2,2,40,public,0,chinese,0.0
3.9,1479,10,0,3,1,20,private,0,chinese,0.0
4.0,1537,7,1,2,3,1,public,0,indian,0.0
3.7,1354,15,1,1,1,60,public,0,indian,0.0
4.3,1521,5,1,4,3,40,public,0,chinese,1.0
3.9,1376,2,0,2,3,40,public,0,other,0.0
3.9,1509,9,1,2,0,99,public,0,chinese,1.0
4.0,1498,14,1,0,3,40,public,0,indian,1.0
4.0,1357,7,0,1,2,60,public,0,chinese,0.0
3.9,1579,5,0,4,1,20,public,0,indian,0.0
3.7,1549,9,0,1,3,1,public,0,indian,0.0
4.0,1399,8,1,5,1,40,public,0,chinese,0.0
4.3,1416,9,0,1,1,60,public,0,other,0.0
4.2,1595,8,1,3,1,40,public,0,other,1.0
4.2,1393,7,0,3,3,80,public,0,indian,1.0
3.8,1474,8,1,4,0,40,public,0,chinese,0.0
3.7,1407,7,0,2,1,40,public,0,indian,0.0
3.9,1352,10,1,2,1,80,private,0,indian,1.0
3.9,1435,8,0,2,3,40,private,0,other,0.0
4.1,1419,5,0,2,3,20,public,0,other,0.0
3.6,1479,6,1,4,2,1,private,0,indian,0.0
4.2,1564,8,1,4,2,60,public,0,indian,1.0
3.9,1521,8,0,3,0,80,private,0,indian,0.0
3.8,1351,9,0,0,0,1,public,0,chinese,0.0
3.7,1451,11,0,5,0,40,public,0,other,0.0
3.6,1558,12,0,1,0,60,public,0,indian,0.0
4.1,1384,9,0,1,1,80,public,0,chinese,0.0
3.9,1447,5,1,1,3,40,public,0,indian,0.0
3.6,1564,3,1,5,2,80,public,0,indian,1.0
3.6,1379,13,0,2,1,40,public,0,chinese,0.0
3.8,1465,12,0,1,3,20,private,0,other,1.0
4.2,1357,16,0,0,3,1,public,0,indian,0.0
3.8,1499,8,0,1,1,40,public,0,indian,0.0
3.6,1393,13,0,2,1,40,private,0,indian,0.0
3.9,1535,10,0,3,2,80,public,0,chinese,1.0
3.8,1385,8,0,1,0,20,private,0,indian,0.0
3.4,1546,13,0,0,0,40,public,0,chinese,0.0
3.9,1426,10,0,8,2,1,public,0,indian,1.0
3.9,1570,12,0,5,2,60,public,0,indian,0.0
4.0,1380,8,0,2,0,80,public,0,chinese,0.0
4.3,1396,9,1,2,1,20,public,0,indian,0.0
4.1,1598,9,1,3,0,40,public,0,chinese,0.0
3.8,1404,6,1,0,3,20,public,0,chinese,0.0
3.7,1557,6,0,1,3,40,public,0,other,0.0
4.3,1455,11,0,3,2,20,public,0,indian,0.0
3.9,1539,7,0,0,0,40,public,0,chinese,0.0
3.9,1507,11,0,4,0,60,private,0,indian,0.0
3.9,1470,10,1,2,3,60,public,0,other,1.0
3.9,1404,7,0,3,0,20,private,0,chinese,0.0
3.9,1493,5,0,2,2,40,public,0,indian,0.0
3.8,1361,3,0,0,2,60,private,0,indian,0.0
3.8,1494,5,0,3,3,60,public,0,other,0.0
3.9,1493,4,1,3,0,20,public,0,other,0.0
3.8,1489,9,0,3,0,80,public,0,other,1.0
3.8,1485,11,1,2,3,40,public,0,other,1.0
